01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća De Luxe Schluga,Apartmanska kuća De Luxe Schluga,"apartman za 4 + 2 dodatna ležaja A, Senior",Apartmanska kuća De Luxe Schluga,http://www.generalturist.com/hr/Austrija/Nassfeld/Pressegger-See/Nassfeld/Apartmanska-kuca-De-Luxe-Schluga.aspx,http://www.generalturist.com/hr/Austrija/Nassfeld/Pressegger-See/Nassfeld/Apartmanska-kuca-De-Luxe-Schluga.aspx?tabId=raspolozivost&idSmjestaj=88344&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=83388,http://www.generalturist.com/FotoGalerija/Formati/27799_Mala_De-Luxe-Schluga.JPG,,"Austrija, Nassfeld/Pressegger See, Nassfeld",Austrija,Nassfeld/Pressegger See,Nassfeld/Pressegger See,,Nassfeld,"8.140,00 kn",,,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Nassfeld/Pressegger See, Nassfeld Apartmanska kuća De Luxe Schluga apartman za 4 + 2 dodatna ležaja A, Senior najam za 4 osobe 19.02.-26.02. 8.140,00 kn",Apartmanska kuća De Luxe Schluga,Apartmanska kuća De Luxe Schluga,Apartmanska kuća De Luxe Schluga,Apartmanska kuća De Luxe Schluga,Apartmanska kuća De Luxe Schluga,Apartmanska kuća De Luxe Schluga,Apartmanska kuća De Luxe Schluga
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Amlacherhof,Apartmanska kuća Amlacherhof,apartman za 4 + 2 dodatna ležaja,Apartmanska kuća Amlacherhof,http://www.generalturist.com/hr/Austrija/Lienz/Apartmanska-kuca-Amlacherhof.aspx,http://www.generalturist.com/hr/Austrija/Lienz/Apartmanska-kuca-Amlacherhof.aspx?tabId=raspolozivost&idSmjestaj=67365&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=24028,http://www.generalturist.com/FotoGalerija/Formati/18611_Mala_Apartmani-Amlacherhof.JPG,,"Austrija, Lienz",Austrija,,,,,"4.830,00 kn",,,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Lienz Apartmanska kuća Amlacherhof apartman za 4 + 2 dodatna ležaja najam za 6 osoba 19.02.-26.02. 4.830,00 kn",Apartmanska kuća Amlacherhof,Apartmanska kuća Amlacherhof,Apartmanska kuća Amlacherhof,Apartmanska kuća Amlacherhof,Apartmanska kuća Amlacherhof,Apartmanska kuća Amlacherhof,Apartmanska kuća Amlacherhof
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Pansion Hubertus,Pansion Hubertus,dvokrevetna soba + 1 dodatni ležaj,Pansion Hubertus,http://www.generalturist.com/hr/Austrija/Mallnitz/Pansion-Hubertus.aspx,http://www.generalturist.com/hr/Austrija/Mallnitz/Pansion-Hubertus.aspx?tabId=raspolozivost&idSmjestaj=62294&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=10664,http://www.generalturist.com/FotoGalerija/Formati/15228_Mala_Pansion-Hubertus.JPG,,"Austrija, Mallnitz",Austrija,,,,,"2.230,00 kn",,po osobi,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Mallnitz Pansion Hubertus dvokrevetna soba + 1 dodatni ležaj polupansion 19.02.-26.02. 2.230,00 kn po osobi",Pansion Hubertus,Pansion Hubertus,Pansion Hubertus,Pansion Hubertus,Pansion Hubertus,Pansion Hubertus,Pansion Hubertus
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Residence Le Chamois d'Or,Residence Le Chamois d'Or,studio za 4,Residence Le Chamois d'Or,http://www.generalturist.com/hr/Francuska/Val-Thorens/Residence-Le-Chamois-d-Or.aspx,http://www.generalturist.com/hr/Francuska/Val-Thorens/Residence-Le-Chamois-d-Or.aspx?tabId=raspolozivost&idSmjestaj=62541&datumOd=26.3.2011&datumDo=2.4.2011&idUsluga=11043,http://www.generalturist.com/FotoGalerija/Formati/12639_Mala_Apartmani-Le-Chamois-dOr.JPG,e Le Chamo,"Francuska, Val Thorens",Francuska,,,,,"4.830,00 kn","3.864,00 kn",po smještajnoj jedinici,26.03.-02.04.,26.03.-02.04.,26.03.-02.04.,,"Traveler Rating Francuska, Val Thorens Residence Le Chamois d'Or studio za 4 najam 26.03.-02.04. 4.830,00 kn 3.864,00 kn po smještajnoj jedinici posebna ponuda",Residence Le Chamois d'Or,Residence Le Chamois d'Or,Residence Le Chamois d'Or,Residence Le Chamois d'Or,Residence Le Chamois d'Or,Residence Le Chamois d'Or,Residence Le Chamois d'Or
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Hotel Antares,Hotel Antares,dvokrevetna soba,Hotel Antares,http://www.generalturist.com/hr/Italija/Piancavallo/Hotel-Antares.aspx,http://www.generalturist.com/hr/Italija/Piancavallo/Hotel-Antares.aspx?tabId=raspolozivost&idSmjestaj=67373&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=21818,http://www.generalturist.com/FotoGalerija/Formati/18619_Mala_Hotel-Antares.JPG,,"Italija, Piancavallo",Italija,,,,,"2.960,00 kn",,po osobi,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Italija, Piancavallo Hotel Antares dvokrevetna soba polupansion 19.02.-26.02. 2.960,00 kn po osobi",Hotel Antares,Hotel Antares,Hotel Antares,Hotel Antares,Hotel Antares,Hotel Antares,Hotel Antares
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Hotel Principe Marmolada,Hotel Principe Marmolada,dvokrevetna soba + 2 dodatna ležaja 2IA,Hotel Principe Marmolada,http://www.generalturist.com/hr/Italija/Marmolada-/-Malga-Ciapela/Hotel-Principe-Marmolada.aspx,http://www.generalturist.com/hr/Italija/Marmolada-/-Malga-Ciapela/Hotel-Principe-Marmolada.aspx?tabId=raspolozivost&idSmjestaj=94709&datumOd=26.2.2011&datumDo=5.3.2011&idUsluga=109499,http://www.generalturist.com/FotoGalerija/Formati/22835_Mala_Principe-Marmolada.JPG,,"Italija, Marmolada / Malga Ciapela",Italija,,,,,"4.180,00 kn",,po osobi,26.02.-05.03.,26.02.-05.03.,26.02.-05.03.,,"Traveler Rating Italija, Marmolada / Malga Ciapela Hotel Principe Marmolada dvokrevetna soba + 2 dodatna ležaja 2IA polupansion 26.02.-05.03. 4.180,00 kn po osobi",Hotel Principe Marmolada,Hotel Principe Marmolada,Hotel Principe Marmolada,Hotel Principe Marmolada,Hotel Principe Marmolada,Hotel Principe Marmolada,Hotel Principe Marmolada
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Hotel Villaggio Nevada,Hotel Villaggio Nevada,dvokrevetna soba + 2 dodatna ležaja QPLA,Hotel Villaggio Nevada,http://www.generalturist.com/hr/Italija/Folgaria/Hotel-Villaggio-Nevada.aspx,http://www.generalturist.com/hr/Italija/Folgaria/Hotel-Villaggio-Nevada.aspx?tabId=raspolozivost&idSmjestaj=94949&datumOd=26.2.2011&datumDo=5.3.2011&idUsluga=110642,http://www.generalturist.com/FotoGalerija/Formati/37494_Mala.JPG,,"Italija, Folgaria",Italija,,,,,"3.360,00 kn",,po osobi,26.02.-05.03.,26.02.-05.03.,26.02.-05.03.,,"Italija, Folgaria Hotel Villaggio Nevada dvokrevetna soba + 2 dodatna ležaja QPLA polupansion 26.02.-05.03. 3.360,00 kn po osobi",Hotel Villaggio Nevada,Hotel Villaggio Nevada,Hotel Villaggio Nevada,Hotel Villaggio Nevada,Hotel Villaggio Nevada,Hotel Villaggio Nevada,Hotel Villaggio Nevada
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Bait da Jembro,Apartmanska kuća Bait da Jembro,apartman za 4 A4A,Apartmanska kuća Bait da Jembro,http://www.generalturist.com/hr/Italija/Livigno/Apartmanska-kuca-Bait-da-Jembro.aspx,http://www.generalturist.com/hr/Italija/Livigno/Apartmanska-kuca-Bait-da-Jembro.aspx?tabId=raspolozivost&idSmjestaj=94726&datumOd=26.2.2011&datumDo=5.3.2011&idUsluga=109505,http://www.generalturist.com/FotoGalerija/Formati/37125_Mala.JPG,,"Italija, Livigno",Italija,,,,,"6.340,00 kn",,po smještajnoj jedinici,26.02.-05.03.,26.02.-05.03.,26.02.-05.03.,,"Italija, Livigno Apartmanska kuća Bait da Jembro apartman za 4 A4A najam 26.02.-05.03. 6.340,00 kn po smještajnoj jedinici",Apartmanska kuća Bait da Jembro,Apartmanska kuća Bait da Jembro,Apartmanska kuća Bait da Jembro,Apartmanska kuća Bait da Jembro,Apartmanska kuća Bait da Jembro,Apartmanska kuća Bait da Jembro,Apartmanska kuća Bait da Jembro
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Residence Albaré,Residence Albaré,apartman za 6,Residence Albaré,http://www.generalturist.com/hr/Italija/Marilleva-1400/Residence-Albare.aspx,http://www.generalturist.com/hr/Italija/Marilleva-1400/Residence-Albare.aspx?tabId=raspolozivost&idSmjestaj=62670&datumOd=26.2.2011&datumDo=5.3.2011&idUsluga=11180,http://www.generalturist.com/FotoGalerija/Formati/36590_Mala.JPG,,"Italija, Marilleva 1400",Italija,,,,,"4.770,00 kn",,po smještajnoj jedinici,26.02.-05.03.,26.02.-05.03.,26.02.-05.03.,,"Traveler Rating Italija, Marilleva 1400 Residence Albaré apartman za 6 najam 26.02.-05.03. 4.770,00 kn po smještajnoj jedinici",Residence Albaré,Residence Albaré,Residence Albaré,Residence Albaré,Residence Albaré,Residence Albaré,Residence Albaré
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,apartman za 6,Residence Odalys Flocon d'Or,http://www.generalturist.com/hr/Francuska/Les-Deux-Alpes/Residence-Odalys-Flocon-d-Or.aspx,http://www.generalturist.com/hr/Francuska/Les-Deux-Alpes/Residence-Odalys-Flocon-d-Or.aspx?tabId=raspolozivost&idSmjestaj=80936&datumOd=26.2.2011&datumDo=5.3.2011&idUsluga=12010,http://www.generalturist.com/FotoGalerija/Formati/12532_Mala_Apartmani-Flocon-dOr-Odalys-Vacances.JPG,,"Francuska, Les Deux Alpes",Francuska,,,,,"3.640,00 kn",,po osobi,26.02.-05.03.,26.02.-05.03.,26.02.-05.03.,,"Traveler Rating Francuska, Les Deux Alpes Residence Odalys Flocon d'Or apartman za 6 6 skijaša paket 26.02.-05.03. 3.640,00 kn po osobi",Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,apartman za 5,Residence Odalys Flocon d'Or,http://www.generalturist.com/hr/Francuska/Les-Deux-Alpes/Residence-Odalys-Flocon-d-Or.aspx,http://www.generalturist.com/hr/Francuska/Les-Deux-Alpes/Residence-Odalys-Flocon-d-Or.aspx?tabId=raspolozivost&idSmjestaj=79052&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=50973,http://www.generalturist.com/FotoGalerija/Formati/12532_Mala_Apartmani-Flocon-dOr-Odalys-Vacances.JPG,,"Francuska, Les Deux Alpes",Francuska,,,,,"3.630,00 kn",,po osobi,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Francuska, Les Deux Alpes Residence Odalys Flocon d'Or apartman za 5 5 skijaša paket 19.02.-26.02. 3.630,00 kn po osobi",Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or,Residence Odalys Flocon d'Or
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Residence Odalys Les Lumieres de Neige,Residence Odalys Les Lumieres de Neige,apartman za 4 dvosobni,Residence Odalys Les Lumieres de Neige,http://www.generalturist.com/hr/Francuska/Valmeinier/Residence-Odalys-Les-Lumieres-de-Neige.aspx,http://www.generalturist.com/hr/Francuska/Valmeinier/Residence-Odalys-Les-Lumieres-de-Neige.aspx?tabId=raspolozivost&idSmjestaj=63105&datumOd=19.3.2011&datumDo=26.3.2011&idUsluga=50965,http://www.generalturist.com/FotoGalerija/Formati/17140_Mala_Odalys-Vacances-Les-Lumieres-de-Neige.JPG,e Odalys Les Lum,"Francuska, Valmeinier",Francuska,,,,,"1.670,00 kn",,po osobi,19.03.-26.03.,19.03.-26.03.,19.03.-26.03.,,"Traveler Rating Francuska, Valmeinier Residence Odalys Les Lumieres de Neige apartman za 4 dvosobni 4 skijaša paket 19.03.-26.03. 1.670,00 kn po osobi",Residence Odalys Les Lumieres de Neige,Residence Odalys Les Lumieres de Neige,Residence Odalys Les Lumieres de Neige,Residence Odalys Les Lumieres de Neige,Residence Odalys Les Lumieres de Neige,Residence Odalys Les Lumieres de Neige,Residence Odalys Les Lumieres de Neige
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Privatni smještaj Les Residences,Privatni smještaj Les Residences,studio za 4,Privatni smještaj Les Residences,http://www.generalturist.com/hr/Francuska/Alpe-d-Huez/Privatni-smjestaj-Les-Residences.aspx,http://www.generalturist.com/hr/Francuska/Alpe-d-Huez/Privatni-smjestaj-Les-Residences.aspx?tabId=raspolozivost&idSmjestaj=94718&datumOd=19.3.2011&datumDo=26.3.2011&idUsluga=109483,http://www.generalturist.com/FotoGalerija/Formati/37123_Mala.JPG,,"Francuska, Alpe d'Huez",Francuska,,,,,"1.690,00 kn",,po osobi,19.03.-26.03.,19.03.-26.03.,19.03.-26.03.,,"Francuska, Alpe d'Huez Privatni smještaj Les Residences studio za 4 4 skijaša paket 19.03.-26.03. 1.690,00 kn po osobi",Privatni smještaj Les Residences,Privatni smještaj Les Residences,Privatni smještaj Les Residences,Privatni smještaj Les Residences,Privatni smještaj Les Residences,Privatni smještaj Les Residences,Privatni smještaj Les Residences
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Residence Lagrange Confort Cybelle,Residence Lagrange Confort Cybelle,studio za 4,Residence Lagrange Confort Cybelle,http://www.generalturist.com/hr/Francuska/Brides-Les-Bains/Residence-Cybelle.aspx,http://www.generalturist.com/hr/Francuska/Brides-Les-Bains/Residence-Cybelle.aspx?tabId=raspolozivost&idSmjestaj=67673&datumOd=19.3.2011&datumDo=26.3.2011&idUsluga=22556,http://www.generalturist.com/FotoGalerija/Formati/18790_Mala_Residence-Resitel-Cybelle.JPG,,"Francuska, Brides Les Bains",Francuska,,,,,"2.190,00 kn",,po smještajnoj jedinici,19.03.-26.03.,19.03.-26.03.,19.03.-26.03.,,"Francuska, Brides Les Bains Residence Lagrange Confort Cybelle studio za 4 S4 najam 19.03.-26.03. 2.190,00 kn po smještajnoj jedinici",Residence Lagrange Confort Cybelle,Residence Lagrange Confort Cybelle,Residence Lagrange Confort Cybelle,Residence Lagrange Confort Cybelle,Residence Lagrange Confort Cybelle,Residence Lagrange Confort Cybelle,Residence Lagrange Confort Cybelle
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Waldvilla,Apartmanska kuća Waldvilla,apartman za 2 23 m2,Apartmanska kuća Waldvilla,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Waldvilla.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Waldvilla.aspx?tabId=raspolozivost&idSmjestaj=73454&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=34991,http://www.generalturist.com/FotoGalerija/Formati/20651_Mala_Apartmani-Waldvilla.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"2.990,00 kn",,po smještajnoj jedinici,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Bad Kleinkirchheim Apartmanska kuća Waldvilla apartman za 2 23 m2 najam 19.02.-26.02. 2.990,00 kn po smještajnoj jedinici",Apartmanska kuća Waldvilla,Apartmanska kuća Waldvilla,Apartmanska kuća Waldvilla,Apartmanska kuća Waldvilla,Apartmanska kuća Waldvilla,Apartmanska kuća Waldvilla,Apartmanska kuća Waldvilla
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Landhausstüberl,Apartmanska kuća Landhausstüberl,apartman za 2 tip II,Apartmanska kuća Landhausstüberl,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Landhausstuberl.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Landhausstuberl.aspx?tabId=raspolozivost&idSmjestaj=62974&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=11784,http://www.generalturist.com/FotoGalerija/Formati/15913_Mala_Apartmani-Landhaus-Stberl.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"4.080,00 kn",,po smještajnoj jedinici,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Austrija, Bad Kleinkirchheim Apartmanska kuća Landhausstüberl apartman za 2 tip II najam 19.02.-26.02. 4.080,00 kn po smještajnoj jedinici",Apartmanska kuća Landhausstüberl,Apartmanska kuća Landhausstüberl,Apartmanska kuća Landhausstüberl,Apartmanska kuća Landhausstüberl,Apartmanska kuća Landhausstüberl,Apartmanska kuća Landhausstüberl,Apartmanska kuća Landhausstüberl
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Stadt Wien,Apartmanska kuća Stadt Wien,apartman za 2 + 1 dodatni ležaj C3,Apartmanska kuća Stadt Wien,http://www.generalturist.com/hr/Austrija/Bad-Hofgastein/Apartmanska-kuca-Stadt-Wien.aspx,http://www.generalturist.com/hr/Austrija/Bad-Hofgastein/Apartmanska-kuca-Stadt-Wien.aspx?tabId=raspolozivost&idSmjestaj=62104&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=11465,http://www.generalturist.com/FotoGalerija/Formati/15992_Mala_Apartmani-Stadt-Wien.JPG,,"Austrija, Bad Hofgastein",Austrija,,,,,"4.230,00 kn",,,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Bad Hofgastein Apartmanska kuća Stadt Wien apartman za 2 + 1 dodatni ležaj C3 najam za 2 osobe 19.02.-26.02. 4.230,00 kn",Apartmanska kuća Stadt Wien,Apartmanska kuća Stadt Wien,Apartmanska kuća Stadt Wien,Apartmanska kuća Stadt Wien,Apartmanska kuća Stadt Wien,Apartmanska kuća Stadt Wien,Apartmanska kuća Stadt Wien
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Diana,Apartmanska kuća Diana,apartman za 2 + 1 dodatni ležaj tip E,Apartmanska kuća Diana,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Diana.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Diana.aspx?tabId=raspolozivost&idSmjestaj=62827&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=11473,http://www.generalturist.com/FotoGalerija/Formati/12475_Mala_Apartmani-Diana.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"4.780,00 kn",,po smještajnoj jedinici,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Bad Kleinkirchheim Apartmanska kuća Diana apartman za 2 + 1 dodatni ležaj tip E najam 19.02.-26.02. 4.780,00 kn po smještajnoj jedinici",Apartmanska kuća Diana,Apartmanska kuća Diana,Apartmanska kuća Diana,Apartmanska kuća Diana,Apartmanska kuća Diana,Apartmanska kuća Diana,Apartmanska kuća Diana
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Isola,Apartmanska kuća Isola,apartman za 2 + 2 dodatna ležaja 40 m2,Apartmanska kuća Isola,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Isola.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Isola.aspx?tabId=raspolozivost&idSmjestaj=62886&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=11592,http://www.generalturist.com/FotoGalerija/Formati/31058_Mala.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"4.500,00 kn",,po smještajnoj jedinici,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Bad Kleinkirchheim Apartmanska kuća Isola apartman za 2 + 2 dodatna ležaja 40 m2 najam 19.02.-26.02. 4.500,00 kn po smještajnoj jedinici",Apartmanska kuća Isola,Apartmanska kuća Isola,Apartmanska kuća Isola,Apartmanska kuća Isola,Apartmanska kuća Isola,Apartmanska kuća Isola,Apartmanska kuća Isola
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Zum Regenbogen,Apartmanska kuća Zum Regenbogen,apartman za 4 + 1 dodatni ležaj,Apartmanska kuća Zum Regenbogen,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Zum-Regenbogen.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Zum-Regenbogen.aspx?tabId=raspolozivost&idSmjestaj=94618&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=109202,http://www.generalturist.com/FotoGalerija/Formati/12840_Mala_Apartmani-Zum-Regenbogen.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"5.350,00 kn",,,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Austrija, Bad Kleinkirchheim Apartmanska kuća Zum Regenbogen apartman za 4 + 1 dodatni ležaj najam za 5 osoba 19.02.-26.02. 5.350,00 kn",Apartmanska kuća Zum Regenbogen,Apartmanska kuća Zum Regenbogen,Apartmanska kuća Zum Regenbogen,Apartmanska kuća Zum Regenbogen,Apartmanska kuća Zum Regenbogen,Apartmanska kuća Zum Regenbogen,Apartmanska kuća Zum Regenbogen
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Binder,Apartmanska kuća Binder,apartman za 4 + 2 dodatna ležaja tip A,Apartmanska kuća Binder,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Binder.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Binder.aspx?tabId=raspolozivost&idSmjestaj=80293&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=66006,http://www.generalturist.com/FotoGalerija/Formati/16058_Mala_Binder.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"7.900,00 kn",,,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Bad Kleinkirchheim Apartmanska kuća Binder apartman za 4 + 2 dodatna ležaja tip A najam za 5 osoba 19.02.-26.02. 7.900,00 kn",Apartmanska kuća Binder,Apartmanska kuća Binder,Apartmanska kuća Binder,Apartmanska kuća Binder,Apartmanska kuća Binder,Apartmanska kuća Binder,Apartmanska kuća Binder
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Central,Apartmanska kuća Central,apartman za 4 + 2 dodatna ležaja tip B,Apartmanska kuća Central,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Central.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Central.aspx?tabId=raspolozivost&idSmjestaj=62822&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=11450,http://www.generalturist.com/FotoGalerija/Formati/12451_Mala_Central.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"7.710,00 kn",,po smještajnoj jedinici,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Traveler Rating Austrija, Bad Kleinkirchheim Apartmanska kuća Central apartman za 4 + 2 dodatna ležaja tip B najam 19.02.-26.02. 7.710,00 kn po smještajnoj jedinici",Apartmanska kuća Central,Apartmanska kuća Central,Apartmanska kuća Central,Apartmanska kuća Central,Apartmanska kuća Central,Apartmanska kuća Central,Apartmanska kuća Central
www.generalturist.com,hrvatski,Smještaj,Skijanje,http://www.generalturist.com/hr/Smjestaj/Skijanje.aspx?promjena=1,Apartmanska kuća Bel Monte,Apartmanska kuća Bel Monte,apartman za 6 + 2 dodatna ležaja 88 m2,Apartmanska kuća Bel Monte,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Bel-Monte.aspx,http://www.generalturist.com/hr/Austrija/Bad-Kleinkirchheim/Apartmanska-kuca-Bel-Monte.aspx?tabId=raspolozivost&idSmjestaj=94605&datumOd=19.2.2011&datumDo=26.2.2011&idUsluga=109142,http://www.generalturist.com/FotoGalerija/Formati/37303_Mala.JPG,,"Austrija, Bad Kleinkirchheim",Austrija,,,,,"9.710,00 kn",,,19.02.-26.02.,19.02.-26.02.,19.02.-26.02.,,"Austrija, Bad Kleinkirchheim Apartmanska kuća Bel Monte apartman za 6 + 2 dodatna ležaja 88 m2 najam za 6 osoba 19.02.-26.02. 9.710,00 kn",Apartmanska kuća Bel Monte,Apartmanska kuća Bel Monte,Apartmanska kuća Bel Monte,Apartmanska kuća Bel Monte,Apartmanska kuća Bel Monte,Apartmanska kuća Bel Monte,Apartmanska kuća Bel Monte
